Year,Institute,Academic Program Name,Program_Year,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round
2023.0,IIITDMJ,ME (BTech),4,AI,SC,GN,6497.0,8187.0,6
2023.0,IIITDMJ,ME (BTech),4,AI,SC,F,9800.0,11249.0,6
2023.0,IIITDMJ,ME (BTech),4,AI,ST,GN,2831.0,3281.0,6
2023.0,IIITDMJ,ME (BTech),4,AI,ST,F,4397.0,4397.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,OPEN,GN,33753.0,51508.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,OPEN,F,50101.0,60333.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,EWS,GN,8414.0,9048.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,EWS,F,10101.0,10101.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,OBC-NCL,GN,15446.0,17893.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,OBC-NCL,F,19142.0,20458.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,SC,GN,7446.0,9305.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,SC,F,10899.0,11084.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,ST,GN,3737.0,3816.0,6
2023.0,IIITDMJ,SM (BTech),4,AI,ST,F,3727.0,3727.0,6
2023.0,IIITM,CSE (BTech),4,AI,OPEN,GN,30517.0,46351.0,6
2023.0,IIITM,CSE (BTech),4,AI,OPEN,F,42001.0,50763.0,6
2023.0,IIITM,CSE (BTech),4,AI,EWS,GN,7576.0,7796.0,6
2023.0,IIITM,CSE (BTech),4,AI,EWS,F,8740.0,9197.0,6
2023.0,IIITM,CSE (BTech),4,AI,OBC-NCL,GN,14099.0,16697.0,6
2023.0,IIITM,CSE (BTech),4,AI,OBC-NCL,F,17464.0,20614.0,6
2023.0,IIITM,CSE (BTech),4,AI,SC,GN,7504.0,10021.0,6
2023.0,IIITM,CSE (BTech),4,AI,SC,F,8191.0,10249.0,6
2023.0,IIITM,CSE (BTech),4,AI,ST,GN,4235.0,4672.0,6
2023.0,IIITM,CSE (BTech),4,AI,ST,F,4426.0,4990.0,6
2023.0,IIITM,CSE-AI-DS (BTech),4,AI,OPEN,GN,38136.0,45374.0,6
2023.0,IIITM,CSE-AI-DS (BTech),4,AI,EWS,GN,7345.0,7655.0,6
2023.0,IIITM,CSE-AI-DS (BTech),4,AI,OBC-NCL,GN,13284.0,16695.0,6
2023.0,IIITM,CSE-AI-DS (BTech),4,AI,SC,GN,8461.0,9403.0,6
2023.0,IIITM,CSE-AI-DS (BTech),4,AI,ST,GN,4471.0,4773.0,6
2023.0,IIITM,ECE (BTech),4,AI,OPEN,GN,38020.0,53342.0,6
2023.0,IIITM,ECE (BTech),4,AI,OPEN,F,53010.0,60618.0,6
2023.0,IIITM,ECE (BTech),4,AI,EWS,GN,8679.0,8929.0,6
2023.0,IIITM,ECE (BTech),4,AI,EWS,F,9894.0,10091.0,6
2023.0,IIITM,ECE (BTech),4,AI,OBC-NCL,GN,16826.0,18275.0,6
2023.0,IIITM,ECE (BTech),4,AI,OBC-NCL,F,20826.0,21641.0,6
2023.0,IIITM,ECE (BTech),4,AI,SC,GN,9527.0,10548.0,6
2023.0,IIITM,ECE (BTech),4,AI,SC,F,10624.0,11672.0,6
2023.0,IIITM,ECE (BTech),4,AI,ST,GN,4329.0,5199.0,6
2023.0,IIITM,ECE (BTech),4,AI,ST,F,5224.0,5461.0,6
2023.0,IIITM,ECE-VLSI-ES (BTech),4,AI,OPEN,GN,40725.0,53716.0,6
2023.0,IIITM,ECE-VLSI-ES (BTech),4,AI,EWS,GN,8884.0,9018.0,6
2023.0,IIITM,ECE-VLSI-ES (BTech),4,AI,OBC-NCL,GN,16353.0,17839.0,6
2023.0,IIITM,ECE-VLSI-ES (BTech),4,AI,SC,GN,9674.0,10446.0,6
2023.0,IIITM,ECE-VLSI-ES (BTech),4,AI,ST,GN,4819.0,5166.0,6
2023.0,IIITT,CSE (BTech),4,AI,OPEN,GN,22539.0,28888.0,6
2023.0,IIITT,CSE (BTech),4,AI,OPEN,F,23908.0,35114.0,6
2023.0,IIITT,CSE (BTech),4,AI,OPEN (PwD),GN,750.0,750.0,6
2023.0,IIITT,CSE (BTech),4,AI,EWS,GN,4639.0,4862.0,6
2023.0,IIITT,CSE (BTech),4,AI,EWS,F,5822.0,6552.0,6
2023.0,IIITT,CSE (BTech),4,AI,OBC-NCL,GN,8515.0,10880.0,6
2023.0,IIITT,CSE (BTech),4,AI,OBC-NCL,F,11384.0,14313.0,6
2023.0,IIITT,CSE (BTech),4,AI,OBC-NCL (PwD),GN,300.0,300.0,6
2023.0,IIITT,CSE (BTech),4,AI,SC,GN,4029.0,5409.0,6
2023.0,IIITT,CSE (BTech),4,AI,SC,F,7006.0,7660.0,6
2023.0,IIITT,CSE (BTech),4,AI,ST,GN,1277.0,2144.0,6
2023.0,IIITT,CSE (BTech),4,AI,ST,F,1825.0,2638.0,6
2023.0,IIITT,ECE (BTech),4,AI,OPEN,GN,31238.0,38121.0,6
2023.0,IIITT,ECE (BTech),4,AI,OPEN,F,34148.0,40183.0,6
2023.0,IIITT,ECE (BTech),4,AI,OPEN (PwD),GN,465.0,465.0,6
2023.0,IIITT,ECE (BTech),4,AI,EWS,GN,5993.0,6520.0,6
2023.0,IIITT,ECE (BTech),4,AI,EWS,F,7168.0,7495.0,6
2023.0,IIITT,ECE (BTech),4,AI,OBC-NCL,GN,10789.0,13479.0,6
2023.0,IIITT,ECE (BTech),4,AI,OBC-NCL,F,12913.0,17458.0,6
2023.0,IIITT,ECE (BTech),4,AI,SC,GN,3844.0,8368.0,6
2023.0,IIITT,ECE (BTech),4,AI,SC,F,7968.0,9249.0,6
2023.0,IIITT,ECE (BTech),4,AI,ST,GN,2888.0,3212.0,6
2023.0,IIITT,ECE (BTech),4,AI,ST,F,3543.0,3648.0,6
2023.0,IIITL,CS (BTech),4,AI,OPEN,GN,5810.0,9844.0,6
2023.0,IIITL,CS (BTech),4,AI,OPEN,F,11773.0,16328.0,6
2023.0,IIITL,CS (BTech),4,AI,OPEN (PwD),GN,359.0,359.0,6
2023.0,IIITL,CS (BTech),4,AI,EWS,GN,1584.0,1635.0,6
2023.0,IIITL,CS (BTech),4,AI,OBC-NCL,GN,2962.0,4018.0,6
2023.0,IIITL,CS (BTech),4,AI,OBC-NCL,F,5341.0,6480.0,6
2023.0,IIITL,CS (BTech),4,AI,OBC-NCL (PwD),GN,282.0,282.0,6
2023.0,IIITL,CS (BTech),4,AI,SC,GN,1840.0,2709.0,6
2023.0,IIITL,CS (BTech),4,AI,SC,F,3823.0,3868.0,6
2023.0,IIITL,CS (BTech),4,AI,ST,GN,1287.0,1783.0,6
2023.0,IIITL,CS (BTech),4,AI,ST,F,3015.0,3015.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,OPEN,GN,6997.0,9545.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,OPEN,F,14345.0,16486.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,OPEN (PwD),GN,340.0,340.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,EWS,GN,1336.0,1535.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,EWS,F,3284.0,3284.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,OBC-NCL,GN,2668.0,3703.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,OBC-NCL,F,6356.0,6897.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,OBC-NCL (PwD),GN,221.0,221.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,SC,GN,1779.0,2767.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,SC,F,3625.0,3625.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,ST,GN,998.0,1745.0,6
2023.0,IIITL,CSE-AI (BTech),4,AI,ST,F,2454.0,2454.0,6
2023.0,IIITL,CSB (BTech),4,AI,OPEN,GN,9932.0,11175.0,6
2023.0,IIITL,CSB (BTech),4,AI,OPEN,F,16158.0,18045.0,6
2023.0,IIITL,CSB (BTech),4,AI,OPEN (PwD),GN,615.0,615.0,6
2023.0,IIITL,CSB (BTech),4,AI,EWS,GN,1609.0,1803.0,6
2023.0,IIITL,CSB (BTech),4,AI,EWS,F,4054.0,4054.0,6
2023.0,IIITL,CSB (BTech),4,AI,OBC-NCL,GN,3425.0,4753.0,6
2023.0,IIITL,CSB (BTech),4,AI,OBC-NCL,F,9145.0,9475.0,6
2023.0,IIITL,CSB (BTech),4,AI,OBC-NCL (PwD),GN,529.0,529.0,6
2023.0,IIITL,CSB (BTech),4,AI,SC,GN,2814.0,3287.0,6
2023.0,IIITL,CSB (BTech),4,AI,SC,F,5211.0,5318.0,6
2023.0,IIITL,CSB (BTech),4,AI,ST,GN,1596.0,2010.0,6
2023.0,IIITL,CSB (BTech),4,AI,ST,F,2798.0,2798.0,6
2023.0,IIITL,IT (BTech),4,AI,OPEN,GN,10177.0,11947.0,6
2023.0,IIITL,IT (BTech),4,AI,OPEN,F,16114.0,17471.0,6
2023.0,IIITL,IT (BTech),4,AI,OPEN (PwD),GN,515.0,515.0,6
2023.0,IIITL,IT (BTech),4,AI,OPEN (PwD),F,1081.0,1081.0,6
2023.0,IIITL,IT (BTech),4,AI,EWS,GN,1763.0,1976.0,6
2023.0,IIITL,IT (BTech),4,AI,EWS,F,3419.0,3419.0,6
2023.0,IIITL,IT (BTech),4,AI,OBC-NCL,GN,4088.0,4739.0,6
2023.0,IIITL,IT (BTech),4,AI,OBC-NCL,F,8123.0,9404.0,6
2023.0,IIITL,IT (BTech),4,AI,OBC-NCL (PwD),GN,959.0,959.0,6
2023.0,IIITL,IT (BTech),4,AI,SC,GN,2828.0,3540.0,6
2023.0,IIITL,IT (BTech),4,AI,SC,F,4792.0,5179.0,6
2023.0,IIITL,IT (BTech),4,AI,ST,GN,1115.0,1970.0,6
2023.0,IIITL,IT (BTech),4,AI,ST,F,2641.0,2641.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,OPEN,GN,1377.0,34597.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,OPEN (PwD),GN,781.0,1538.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,EWS,GN,5412.0,6081.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,EWS (PwD),GN,265.0,265.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,OBC-NCL,GN,9509.0,14223.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,OBC-NCL (PwD),GN,1244.0,1244.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,SC,GN,1179.0,8580.0,6
2023.0,IIITDWD,CSE (BTech),4,AI,ST,GN,1752.0,4059.0,6
2023.0,IIITDWD,DS-AI (BTech),4,AI,OPEN,GN,32572.0,37258.0,6
2023.0,IIITDWD,DS-AI (BTech),4,AI,OPEN (PwD),GN,1614.0,1614.0,6
2023.0,IIITDWD,DS-AI (BTech),4,AI,EWS,GN,6169.0,6372.0,6
2023.0,IIITDWD,DS-AI (BTech),4,AI,OBC-NCL,GN,13332.0,15146.0,6
2023.0,IIITDWD,DS-AI (BTech),4,AI,SC,GN,4936.0,9242.0,6
2023.0,IIITDWD,DS-AI (BTech),4,AI,ST,GN,2618.0,4316.0,6
2023.0,IIITDWD,ECE (BTech),4,AI,OPEN,GN,33141.0,40610.0,6
2023.0,IIITDWD,ECE (BTech),4,AI,OPEN (PwD),GN,2296.0,2462.0,6
2023.0,IIITDWD,ECE (BTech),4,AI,EWS,GN,6709.0,6970.0,6
2023.0,IIITDWD,ECE (BTech),4,AI,OBC-NCL,GN,13077.0,16213.0,6
2023.0,IIITDWD,ECE (BTech),4,AI,SC,GN,9043.0,9974.0,6
2023.0,IIITDWD,ECE (BTech),4,AI,ST,GN,3905.0,4622.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OPEN,GN,31787.0,37820.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OPEN (PwD),GN,873.0,873.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,EWS,GN,5954.0,6441.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OBC-NCL,GN,10441.0,14625.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OBC-NCL (PwD),GN,647.0,647.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,SC,GN,4951.0,6565.0,6
2023.0,IIITDM Kurnool,AI-DS (BTech),4,AI,ST,GN,2267.0,2433.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,OPEN,GN,17686.0,32990.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,OPEN (PwD),GN,612.0,612.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,EWS,GN,5248.0,5867.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,OBC-NCL,GN,8927.0,12994.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,OBC-NCL (PwD),GN,410.0,410.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,SC,GN,3833.0,5410.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,SC (PwD),GN,200.0,200.0,6
2023.0,IIITDM Kurnool,CSE (BTech),4,AI,ST,GN,1888.0,2325.0,6
2023.0,IIITDM Kurnool,CSE (DD),5,AI,OPEN,GN,33372.0,37998.0,6
2023.0,IIITDM Kurnool,CSE (DD),5,AI,EWS,GN,6466.0,6649.0,6
2023.0,IIITDM Kurnool,CSE (DD),5,AI,OBC-NCL,GN,14033.0,14668.0,6
2023.0,IIITDM Kurnool,CSE (DD),5,AI,SC,GN,4828.0,6452.0,6
2023.0,IIITDM Kurnool,CSE (DD),5,AI,ST,GN,2689.0,2770.0,6
2023.0,IIITDM Kurnool,ECE (DD),5,AI,OPEN,GN,38493.0,41715.0,6
2023.0,IIITDM Kurnool,ECE (DD),5,AI,EWS,GN,7121.0,7132.0,6
2023.0,IIITDM Kurnool,ECE (DD),5,AI,OBC-NCL,GN,14663.0,16015.0,6
2023.0,IIITDM Kurnool,ECE (DD),5,AI,OBC-NCL (PwD),GN,803.0,803.0,6
2023.0,IIITDM Kurnool,ECE (DD),5,AI,SC,GN,7643.0,8012.0,6
2023.0,IIITDM Kurnool,ECE (DD),5,AI,ST,GN,2786.0,2786.0,6
2023.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OPEN,GN,35330.0,41292.0,6
2023.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OPEN (PwD),GN,1713.0,2407.0,6
2023.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,EWS,GN,6758.0,7133.0,6
2023.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OBC-NCL,GN,13083.0,16279.0,6
2023.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,SC,GN,6122.0,7816.0,6
2023.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,ST,GN,2622.0,2981.0,6
2023.0,IIITDM Kurnool,ME (DD),5,AI,OPEN,GN,44595.0,52162.0,6
2023.0,IIITDM Kurnool,ME (DD),5,AI,OPEN (PwD),GN,2504.0,2504.0,6
2023.0,IIITDM Kurnool,ME (DD),5,AI,EWS,GN,8906.0,9207.0,6
2023.0,IIITDM Kurnool,ME (DD),5,AI,OBC-NCL,GN,17792.0,18359.0,6
2023.0,IIITDM Kurnool,ME (DD),5,AI,SC,GN,9652.0,9763.0,6
2023.0,IIITDM Kurnool,ME (DD),5,AI,ST,GN,3607.0,3607.0,6
2023.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OPEN,GN,40872.0,51453.0,6
2023.0,IIITDM Kurnool,ME-DM (BTech),4,AI,EWS,GN,8604.0,9312.0,6
2023.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OBC-NCL,GN,16129.0,17764.0,6
2023.0,IIITDM Kurnool,ME-DM (BTech),4,AI,SC,GN,8823.0,9395.0,6
2023.0,IIITDM Kurnool,ME-DM (BTech),4,AI,ST,GN,3100.0,3602.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN,GN,17100.0,31998.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN,F,19536.0,33789.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN (PwD),GN,1185.0,1953.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN (PwD),F,2409.0,2409.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,EWS,GN,5010.0,5964.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,EWS,F,5287.0,6237.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,OBC-NCL,GN,8590.0,12933.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,OBC-NCL,F,9342.0,13802.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,SC,GN,5104.0,9154.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,SC,F,7016.0,8853.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,ST,GN,1977.0,3810.0,6
2023.0,IIIT Kottayam,CSE (BTech),4,AI,ST,F,3292.0,4113.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OPEN,GN,14091.0,30516.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OPEN,F,25333.0,34448.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OPEN (PwD),GN,2151.0,2151.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,EWS,GN,5109.0,5810.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,EWS,F,5488.0,5488.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OBC-NCL,GN,8500.0,11096.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OBC-NCL,F,11926.0,13468.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,SC,GN,4252.0,7926.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,SC,F,8561.0,8561.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,ST,GN,1736.0,3187.0,6
2023.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,ST,F,3458.0,3458.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OPEN,GN,28200.0,34134.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OPEN,F,33053.0,37056.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OPEN (PwD),GN,1973.0,1973.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,EWS,GN,5560.0,6134.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,EWS,F,6357.0,6357.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OBC-NCL,GN,11106.0,13429.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OBC-NCL,F,13881.0,14421.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,SC,GN,5716.0,9184.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,SC,F,7849.0,7849.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,ST,GN,2861.0,4144.0,6
2023.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,ST,F,4761.0,4761.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,OPEN,GN,21216.0,39165.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,OPEN,F,32755.0,40295.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,EWS,GN,6209.0,6861.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,EWS,F,6993.0,6993.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,OBC-NCL,GN,13102.0,14292.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,OBC-NCL,F,14787.0,16072.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,SC,GN,8602.0,9854.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,SC,F,7466.0,7466.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,ST,GN,3019.0,4750.0,6
2023.0,IIIT Kottayam,ECE (BTech),4,AI,ST,F,4620.0,4620.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,OPEN,GN,25997.0,32560.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,OPEN (PwD),GN,1527.0,1576.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,EWS,GN,5056.0,5612.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,OBC-NCL,GN,9386.0,12463.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,OBC-NCL (PwD),GN,844.0,844.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,SC,GN,4798.0,7389.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,SC (PwD),GN,183.0,183.0,6
2023.0,IIIT Ranchi,CSE (BTech),4,AI,ST,GN,3165.0,4073.0,6
2023.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,OPEN,GN,25951.0,30734.0,6
2023.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,OPEN (PwD),GN,1500.0,1500.0,6
2023.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,EWS,GN,4957.0,5054.0,6
2023.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,OBC-NCL,GN,8549.0,11988.0,6
2023.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,SC,GN,5748.0,6934.0,6
2023.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,ST,GN,3966.0,4079.0,6
2023.0,IIIT Ranchi,ECE (BTech),4,AI,OPEN,GN,32683.0,40510.0,6
2023.0,IIIT Ranchi,ECE (BTech),4,AI,OPEN (PwD),GN,1617.0,1617.0,6
2023.0,IIIT Ranchi,ECE (BTech),4,AI,EWS,GN,6448.0,6825.0,6
2023.0,IIIT Ranchi,ECE (BTech),4,AI,OBC-NCL,GN,12583.0,15833.0,6
2023.0,IIIT Ranchi,ECE (BTech),4,AI,SC,GN,8194.0,10092.0,6
2023.0,IIIT Ranchi,ECE (BTech),4,AI,ST,GN,4182.0,4755.0,6
2023.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,OPEN,GN,34250.0,40065.0,6
2023.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,EWS,GN,6638.0,6842.0,6
2023.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,OBC-NCL,GN,13514.0,15608.0,6
2023.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,SC,GN,7608.0,10142.0,6
2023.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,ST,GN,4460.0,4693.0,6
2023.0,IIITN,CSE (BTech),4,AI,OPEN,GN,20399.0,27288.0,6
2023.0,IIITN,CSE (BTech),4,AI,OPEN (PwD),GN,863.0,1038.0,6
2023.0,IIITN,CSE (BTech),4,AI,EWS,GN,4230.0,4824.0,6
2023.0,IIITN,CSE (BTech),4,AI,EWS (PwD),GN,311.0,311.0,6
2023.0,IIITN,CSE (BTech),4,AI,OBC-NCL,GN,7086.0,11394.0,6
2023.0,IIITN,CSE (BTech),4,AI,OBC-NCL (PwD),GN,555.0,712.0,6
2023.0,IIITN,CSE (BTech),4,AI,SC,GN,3040.0,6770.0,6
2023.0,IIITN,CSE (BTech),4,AI,SC (PwD),GN,220.0,220.0,6
2023.0,IIITN,CSE (BTech),4,AI,ST,GN,1885.0,3707.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,OPEN,GN,12505.0,27645.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,OPEN (PwD),GN,583.0,583.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,EWS,GN,4380.0,4898.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,OBC-NCL,GN,8074.0,11685.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,OBC-NCL (PwD),GN,247.0,247.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,SC,GN,4379.0,6797.0,6
2023.0,IIITN,CSE-AI-M (BTech)L,4,AI,ST,GN,2055.0,3398.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,OPEN,GN,16592.0,28893.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,OPEN (PwD),GN,1472.0,1472.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,EWS,GN,4468.0,5088.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,OBC-NCL,GN,9241.0,12247.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,OBC-NCL (PwD),GN,1049.0,1049.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,SC,GN,1146.0,7312.0,6
2023.0,IIITN,CSE-DSA (BTech),4,AI,ST,GN,2471.0,3859.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,OPEN,GN,21888.0,30142.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,OPEN (PwD),GN,1050.0,1050.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,EWS,GN,4835.0,5204.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,OBC-NCL,GN,11038.0,12865.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,OBC-NCL (PwD),GN,901.0,901.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,SC,GN,4778.0,7711.0,6
2023.0,IIITN,CSE-HCI-GT (BTech),4,AI,ST,GN,2422.0,4084.0,6
2023.0,IIITN,ECE (BTech),4,AI,OPEN,GN,26061.0,37906.0,6
2023.0,IIITN,ECE (BTech),4,AI,OPEN (PwD),GN,1885.0,2602.0,6
2023.0,IIITN,ECE (BTech),4,AI,EWS,GN,5997.0,6679.0,6
2023.0,IIITN,ECE (BTech),4,AI,OBC-NCL,GN,12760.0,15635.0,6
2023.0,IIITN,ECE (BTech),4,AI,SC,GN,7334.0,9632.0,6
2023.0,IIITN,ECE (BTech),4,AI,ST,GN,3865.0,4561.0,6
2023.0,IIITN,ECE-IoT (BTech),4,AI,OPEN,GN,29155.0,36175.0,6
2023.0,IIITN,ECE-IoT (BTech),4,AI,OPEN (PwD),GN,2440.0,2440.0,6
2023.0,IIITN,ECE-IoT (BTech),4,AI,EWS,GN,5825.0,6365.0,6
2023.0,IIITN,ECE-IoT (BTech),4,AI,OBC-NCL,GN,12333.0,15179.0,6
2023.0,IIITN,ECE-IoT (BTech),4,AI,SC,GN,8732.0,9370.0,6
2023.0,IIITN,ECE-IoT (BTech),4,AI,ST,GN,4006.0,4401.0,6
2023.0,IIITP,CSE (BTech),4,AI,OPEN,GN,4202.0,16952.0,6
2023.0,IIITP,CSE (BTech),4,AI,OPEN,F,15730.0,23890.0,6
2023.0,IIITP,CSE (BTech),4,AI,OPEN (PwD),GN,328.0,512.0,6
2023.0,IIITP,CSE (BTech),4,AI,OPEN (PwD),F,1237.0,1237.0,6
2023.0,IIITP,CSE (BTech),4,AI,EWS,GN,2492.0,2814.0,6
2023.0,IIITP,CSE (BTech),4,AI,EWS,F,3803.0,4761.0,6
2023.0,IIITP,CSE (BTech),4,AI,EWS (PwD),GN,181.0,181.0,6
2023.0,IIITP,CSE (BTech),4,AI,OBC-NCL,GN,5224.0,7366.0,6
2023.0,IIITP,CSE (BTech),4,AI,OBC-NCL,F,6385.0,12066.0,6
